A 3D Mixed Reality Visualization of Network Topology and Activity Results in Better Dyadic Cyber Team Communication and Cyber Situational Awareness	R2057333
Symptom Severity at Week Four of Cognitive Behavior Therapy Predicts Depression Remission	R2057342
The Psychological Value of Human Lives and Economic Goods	R2057354
Perceived financial affluence predicts decisions to exert effort in reward pursuit	R2057372
NOW ACCEPTED IN PERSPECTIVES ON PSYCHOLOGICAL SCIENCE Incomparability and Incommensurability in Choice: No Common Currency of Value?	R2057390
Discretionary Prosecutorial Decision Making: Gender, Sexual Orientation, and Bias in Intimate Partner Violence	R2057400
How the evaluability bias shapes transformative decisions	R2057410
Emotional states and self-confidence independently fluctuate at different time scales	R2057419
Communication and action predictability: two complementary strategies for successful cooperation	R2057431
Unselfish traits and social decision-making patterns characterize six populations of realworld extraordinary altruists	R2057443
Greater decision uncertainty characterizes a transdiagnostic patient sample during approach-avoidance conflict: a computational modeling approach	R2057457
Should I Judge Safety or Danger? Perceived Risk Depends on the Question Frame	R2057467
Comparison of Markov versus quantum dynamical models of human decision making	R2057483
Uncovering the influence of time perception on decision-making about time	R2057501
Hierarchical Face Representations 1 Modular Serial-Parallel Network for Hierarchical Facial Representations	R2057517
Running head: Decision-making time as a function of previous outcome Post-error speeding or post-win slowing? An empirical note on the interpretation of decision-making time as a function of previous outcome	R2057529
The dark side of morality: Neural mechanisms underpinning moral convictions and support for violence	R2057540
Human optional stopping in a heteroscedastic world	R2057554
The virtual crime scene: Virtual reality context reinstatement as a means to increase the quality of eyewitness statements	R2057569
Are Bidding Behaviors of Jeopardy! Gameshow Contestants Influenced by Sex?	R2057578
QUANTIFICATION OF BEHAVIORAL ADAPTATION	R2057590
Revisiting status quo bias: Replication of Samuelson and Zeckhauser (1988)	R2057598
Constructing Confidence: The Role of Affect and Cognition in Decisions Under Radical Uncertainty	R2057610
Cross-modality evidence for reduced choice history biases in psychosis prone individuals	R2057620
Dynamic competition between sensory and decisional biases in perceptual decision making	R2057632
Peril, Prudence and Planning as Risk, Avoidance and Worry	R2057645
Distance modulates urgency to act and action awareness	R2057658
ANCHORING META-ANALYSIS AND META-STUDY 1 50 Years of Anchoring: A Meta-Analysis and Meta-Study of Anchoring Effects	R2057677
SHOULD I SAMPLE OR SHOULD I GO	R2057693
Moral Signaling Through Donations of Money and Time	R2057710
Running head: EFFECTS OF ADVISOR ACCURACY Effects of Advisor Accuracy on the Utilization of Algorithmic and Human Advice	R2057722
Characterizing human habits in the lab	R2057737
The neuroeconomics of social influence and contagion	R2057758
fMRI Evidence Reveals Emotional Biases in Bilingual Decision Making	R2057774
Biased evaluations emerge from inferring hidden causes	R2057787
The impact of ethical feedback on emotions and moral decisions: a labor market experiment *	R2057799
Dynamical Driving Interactions between Human and Mentalizing-designed Autonomous Vehicle	R2057814
Complexity Aversion in Risky Choices and Valuations: Moderators and Possible Causes	R2067597
Behavioral bias for exploration is associated with enhanced signaling in the lateral and medial frontopolar cortex	R2067611
Spontaneous Content of Impressions of Naturalistic Face Photographs	R2067627
How Disconfirmatory Evidence Shapes Confidence: Downstream Consequences of Decision-Making	R2067654
Experience Predicts Diversifying Merger and Acquisition Decisions	R2067667
Running head: BENEFITTING FROM MISFORTUNE 1 Explaining Reluctance to Benefit from Others' Misfortune	R2067687
"Running Head: PRACTICAL SIGNIFICANCE OF THE ""1-IN-X"" EFFECT"	R2067704
The meaning of EEG indicators of loss of consciousness during anaesthesia and coma	R2067734
Value-added scores show limited stability over time in primary school	R2067764
Digital Identity: The Effect of Trust and Reputation Information on User Judgement in the Sharing Economy	R2067789
Running head: NEURAL SYSTEMS OF COOPERATION	R2067808
Running head: PRO-BLACK BIAS IN SOCIAL JUDGMENT An unintentional, robust, and replicable pro-Black bias in social judgment	R2067839
Reward Sensitivity and Noise Contribute to Negative Affective Bias: a Learning Signal Detection Theory Approach in Decision-Making	R2067867
Do infants and preschoolers quantify probabilities based on proportions?	R2067896
Seeing and sanctioning structural unfairness	R2067920
A General Architecture for Modeling the Dynamics of Goal-Directed Motivation and Decision-Making	R2067964
PARTISANSHIP SOCIAL INFORMATION SEARCH AND USE	R2067996
Running Head: CORRELATES OF REINFORCEMENT LEARNING	R2068012
The explore-exploit trade-off in sports and exercise: a primer on empirical and computational approaches	R2068035
Pandemic leadership: Sex differences and their evolutionarydevelopmental origins	R2068063
Deep exploration as a unifying account of explore-exploit behavior	R2068087
Informational Openness Enhances Decentralized Decision-Making: A Cognitive Agent-Based Study	R2068111
RETURN TO WORK DURING COVID-19 1 I Don't Want to Go Back: Examining the Return to Physical Workspaces During COVID-19	R2068139
CULTURAL CONSENSUS THEORY FOR TWO-DIMENSIONAL LOCATION JUDGMENTS 1 Cultural Consensus Theory for Two-Dimensional Location Judgments	R2068172
Social decision-making in the brain: Input-state-output modelling reveals patterns of effective connectivity underlying reciprocal choices	R2068195
Correspondence bias 1 Running head: CORRESPONDENCE BIAS On the Robustness and Generality of the Correspondence Bias	R2068225
"A comparison of distributed machine learning methods for the support of ""Many Labs"" collaborations in computational modelling of decision making"	R2068232
Consensual and Idiosyncratic Trustworthiness Perceptions Independently Influence Social Decision-Making	R2068261
Integrating incomplete information with imperfect advice	R2068284
Personal wisdom development involves suffering: Experimental Validation	R2068301
INTEROCEPTION AND MORAL INTUITION Interoceptive ability predicts moral intuition aligned with group consensus INTEROCEPTION AND MORAL INTUITION	R2068325
Reinforcement learning and meta-decision making	R2068360
Physical Anthropomorphism (but not Gender Presentation) Influences Trust in Household Robots	R2068410
EFFORT-RELATED DECISION-MAKING DURING CHILDHOOD	R2068438
THE PERCEPTION OF FOOD PRODUCTS	R2068473
Decisions on a platter: Food biases and emotional arousal alter reward learning in typical and disordered eaters	R2068513
Multi-tiered systems of educator professional development: A systematic literature review of responsive, tiered professional development models	R2068552
Why am I always late? Modeling the cognitive mechanisms underlying anticipatory timing under uncertainty	R2068589
ALCOHOL INTOXICATION, CRIME ROLE, AND JUROR CHARACTERISTICS	R2068618
The computational optimality of implementation intentions for goal pursuit	R2068662
Authors' note	R2068707
VISUAL ATTENTION AND SIGN LANGUAGE	R2068739
Movement tracking of psychological processes: A tutorial using mousetrap	R2068779
Running head: SOCIAL CUES REDUCE MISINFORMATION SHARING 1 Social reference cues can reduce misinformation sharing behaviour on social media	R2068812
Compositional generalization in multi-armed bandits	R2068837
Stability of the Representativeness Heuristic: Further Evidence from Choices Between Lottery Tickets	R2068857
CASES: A RANDOM WALK THROUGH EPISODIC MEMORY-SPACE	R2068882
Multifaceted consequences of visual distraction during natural behaviour	R2068919
BIAS AND NOISE IN DISCRIMINATION Manuscript in press, Journal of Personality and Social Psychology Reducing Discrimination: A Bias Versus Noise Perspective	R2068970
Looking at choice blindness: Evidence from gaze patterns and pupil dilation	R2069000
THE EFFECT OF RPES DEPENDS ON VALENCE AND CONTEXT	R2069033
Trade-Offs in Other-Oriented Risk Taking Running head: TRADE-OFFS IN OTHER-ORIENTED RISK TAKING Parents versus Peers: Assessing the Impact of Social Agents on Decision Making in Young Adults	R2069047
Cognitive skills and decision-making are related to distinct facets of trait mindfulness	R2069067
MOTIVATIONAL PROFILES AND EXERCISE 1 Transitions in Motivational Profiles among Mid-life Adults in the Context of an RCT Designed to Increase Exercise Self-Regulation	R2069081
Theoretical Framework and Application Prospects of the Emotion Virus Model	R2069091
Subjective Affective Experience under threat is shaped by environmental affordances	R2069102
Prior information use and response caution in perceptual decision-making: No evidence for a relationship with autistic-like traits	R2069116
Supply & Demand Approach to Information Processing 2	R2069129
STRESS, RISK AND AMBIGUITY PREFERENCES	R2069142
The Usability and Effectiveness of the Finnish Investigative Instrument of Child Sexual Abuse in Mock Evaluations	R2069149
The role of stress-reactivity, stress-recovery and risky decision-making in psychosocial stress-induced alcohol consumption in social drinkers	R2069161
The role of conflict monitoring in overcoming value biases in human decision-making	R2069177
Leveling up fun: Learning progress, expectations, and success influence enjoyment in video games	R2069192
Risk-taking in adversarial games: What can 1 billion online chess games tell us?	R2069209
Applying reinforcement learning to the psychopathology of obsessivecompulsive and gambling disorders: practices and pitfalls in computational model fitting	R2069223
Title: Resolving the dilemma of dirty money: a computational account	R2069239
Oxytocin has 'Tend-and-Defend' Functionality in Group Conflict Across Social Vertebrates	R2069253
DUAL-SYSTEMS THINKING IN SECURE SOFTWARE DEVELOPMENT	R2069262
Impulsivity and self-control as timeless concepts: A conceptual analysis of intertemporal choice	R2069268
Nudging towards tax compliance: A fieldworkinformed randomised controlled trial	R2069279
Relative expected value of drugs versus competing rewards underpins vulnerability to and recovery from addiction	R2069298
Rationalizations Primarily Serve Reputation Management, Not Decision Making	R2069311
Are there jumps in evidence accumulation, and what, if anything, do they reflect psychologically? An analysis of Lévy-Flights models of decision-making	R2069319
Evaluating Reliability in Nested Group Settings	R2069326
Developmental emergence of complex prosocial motives and their influence on risky decision making	R2069337
Forced Choices Reveal a Trade-Off between Cognitive Effort and Physical Pain	R2069349
P R E P R I N T	R2069364
Within-Domain and Cross-Domain Effects of Choice-Induced Bias	R2069383
Choose your own risks: measuring risk-taking through an interactive novel	R2069399
Day-to-day fluctuations in motivation drive effortbased decision making	R2069413
Sequential Collaboration: The Accuracy of Dependent, Incremental Judgments	R2069427
The Impact of Experienced and Expressed Emotion on Legal Factfinding	R2069443
Ordered to attract: The Dynamics of Attraction Effect in Simultaneous and Sequential Value-based Choice Tasks	R2069455
Intertemporal choice reflects value comparison rather than self-control: insights from confidence judgments	R2069464
AI Language Model Rivals Expert Ethicist in Perceived Moral Expertise	R2069480
INTOLERANCE OF UNCERTAINTY, INDECISIVENESS, AND SAFETY BEHAVIOR IN EVERYDAY LIFE	R2069495
THE INFLUENCE OF DYNAMIC NORMS ON INTENTIONS TO TRAVEL MORE SUSTAINABLY	R2069508
Measuring metacognition: A comprehensive assessment of current methods	R2069522
The psychology of partner choice	R2069543
Dying to Divulge: The determinants of, and relationship between, desired and actual disclosure	R2069562
Strategies for integrating disparate social information	R2069570
Value-Based Decision-Making in Adolescence 1 RUNNING HEAD: Value-Based Decision-Making in Adolescence Self and Identity Development in Adolescence: Neural Evidence and Implications for a Value-Based Choice Perspective on Motivated Behavior	R2069582
How social contexts affect cognition: mentalizing interferes with sense of agency during voluntary action	R2069593
Temporal Stability of Bayesian Belief Updating in Perceptual Decision Making 1	R2069605
Navigating Motivation: A Semantic and Subjective Atlas of 7 Motives	R2069622
Superior social cognitive abilities in childhood are associated with better reward-seeking strategies in adolescence Evidence for a Social-Motivational Flexibility Model	R2069635
Hierarchies of Motivation Predict Individuals' Attitudes and Values: A Neuropsychological Operationalization of the Five Factor Model	R2069643
Harnessing the Wisdom of the Confident Crowd in Medical Image Decision-making	R2069657
ACTION SEQUENCE PLANNING AFTER ACUTE STRESS 1	R2069674
The value of confidence: Confidence prediction errors drive valuebased learning in the absence of external feedback	R2069687
Time scales and moments of listening effort revealed in pupillometry	R2069698
Is our perception of the spread of COVID-19 inherently inaccurate?	R2069710
Computational Perspectives on Cognition in Anorexia Nervosa: A Systematic Review	R2069728
From pre-processing to advanced dynamic modeling of pupil data	R2069739
The role of the opioid system in decision making and cognitive control: A review	R2069754
Can Teaching Calculation and Estimation Strategies Improve Financial Decision-Making? The Role of Emotions and Deliberation	R2069773
Leveraging emotion-behavior pathways to support environmental behavior change	R2069791
Optimizing motor-timing decision via adaptive risk-return control	R2069810
Reliability of Moral Decision Making: Evidence from the Trolley Dilemma	R2069822
Promoting erroneous divergent opinions increases the wisdom of crowds	R2069833
Carbohydrate-electrolyte ingestion enhances cognitive performance during a cross-country mountain biking race	R2069841
Baccarat gamblers follow trends rather than adhere to the gambler's fallacy: Analyses of field data from a casino	R2069854
Influences of familiarity and recollection on value-based decisionmaking	R2069869
The impact of pandemic-related worry on cognitive functioning and risk-taking Authors	R2069885
The hype is over-hyped: An experimental evaluation of how mindfulness hype and the uncertainty of programme benefits impact participation	R2069903
Psychopathic Traits and Utilitarian Moral Judgment Revisited	R2069919
Boredom proneness predicts self-assessed decision errors in sports but is unrelated to risk taking in general	R2069935
Biased or noisy? Motivational biases and decision noise across development	R2069948
Mixed-Effects Regression Weights for Advice Taking and Related Phenomena of Information Sampling and Utilization	R2069966
Similar functional networks predict performance in both perceptual and value-based decision tasks	R2069975
Extreme outcomes accentuate overweighting of low probabilities and underweighting of high probabilities in experience-based choice Authors and Affiliations	R2069987
Rationally blind? Rationality polarizes policy support for color-blindness versus multiculturalism	R2070001
TRAIT AMBIVALENCE AND ATTRIBUTION BIASES	R2070011
Gaze-dependent evidence accumulation predicts multi-alternative risky choice behaviour	R2070025
Superior social cognitive abilities in childhood are associated with better reward-seeking strategies in adolescence Evidence for a Social-Motivational Flexibility Model	R2070033
Implicit Bias Measurement with Finger Tracking: Going Beyond Reaction Time to Assess IAT Preferences	R2070045
Making a good career choice: A decision-analytical intervention to enhance high school students' proactive decision-making and career choice self-efficacy	R2070057
Confidence reports during perceptual decision making dissociate from changes in subjective experience	R2070071
Negative self-referential processing is associated with genetic variation in the serotonin transporter-linked polymorphic region (5-HTTLPR): Evidence from two independent studies	R2070082
How Do Emotions Affect Decision Making?	R2070096
Deep latent variable joint cognitive modeling of neural signals and human behavior	R2070110
Discrepancies in the Definition and Measurement of Interoception: A Comprehensive Discussion and Suggested Ways Forward	R2070129
Mistaking opposition for autonomy: psychophysical studies on detecting choice bias	R2070146
Great Minds Do Not Think Alike: Philosophers' Views Predicted by Reflection, Education, Personality, And Other Demographic Differences	R2070158
Falling for phishing attempts: An investigation of individual differences that are associated with behavior in a naturalistic phishing simulation	R2070175
How to Help Clients Make Effective Decisions About Romantic Relationships: A Systematic Review	R2070192
Beyond Lotteries: Affect Guides and Modulates Nonmonetary Risky Choice	R2070209
Consequences of poverty on economic decision-making: Assessing the verisimilitude of the cognitive mechanism	R2070222
Structure in the noise: understanding temporal variability in perceptual decision-making	R2070238
Measuring individual differences in the depth of planning	R2070248
Is Loss Aversion Context Specific? Theory and Evidence from an Experiment with Decoys	R2070254
Running head: ACTUAL AND PERCEIVED CONCERN FOR FUTURE GENERATIONS Americans Underestimate National Levels of Concern for Future Generations: Evidence Across Collective, Governmental and Moral Considerations	R2070262
How reputation does (and does not) drive people to punish without looking	R2070277
Exploring profiles of hormone exposure: Associations with cognition in a population-based cohort of early adolescents	R2070295
lab -Shiv Patel, Jeffrey Riley, and Xin Song for their help during data collection. We would like to extend a special thanks to our lab manager, Zuzanna Tajchman, whose help in preparing the lab for the fair as well as participating in data collection was invaluable. Funding for this project and the staff who worked on it came from the support of the Engdahl Family Research Fund in	R2070306
Comparisons as Predictors of People's Beliefs about the Importance of Changing Their Health Behaviors	R2070319
Running head: EFFECT OF MEMORABILITY ON CHOICE	R2070335
Mapping the mental space of emotional concepts through kinematic measures of decision uncertainty	R2070351
NON-PEER-REVIEWED PREPRINT CURRENTLY UNDER REVIEW Risky-choice framing and rational decision-making	R2070371
Process-symptom-bridges in psychotherapy: an idiographic network approach	R2070387
Running head: NEURAL DYNAMICS OF CATEGORY DECISIONS	R2070398
Metacontrol of decision-making strategies in human aging	R2070414
Human-like Task Adaptation in Artificial Agents with 'What' and 'Where' Representations	R2070433
Large Language Model (LLM) Algorithms in Reshaping Decision-Making and Cognitive Biases in the AI-Leading World: An Experimental Study	R2070443
Metacognitive sensitivity: the key to calibrating trust and optimal decision-making with AI	R2070456
Dissociation of the sources of the risk-seeking bias in motor decisionmaking based on the subjective-objective relationship in riskattitudes	R2070469
The Semiotics of the Message and the Messenger: How Non-Verbal Communication Affects Fairness Perception	R2070482
Probabilistic models of delay discounting: improving plausibility and performance	R2070494
Title: Effects of adult age and functioning of the locus coeruleus norepinephrinergic system on reward-based learning Abbreviated title: Norepinephrine with age in reward-based learning	R2070510
Confidence and metacognition	R2070524
Why use predictive processing to explain psychopathology? The case of anorexia nervosa	R2070541
Resting-state Functional Connectivity for Major Depressive Disorder Using Electroencephalography: A Deep Learning Approach	R2070552
Cognitive Mechanisms of Subjective Value in Multi-Attribute Pricing	R2070563
Cognitive effort-based decision-making across experimental and daily life indices in younger and older adults	R2070580
A COIN FLIP REDUCES INFORMATION NEED IN DECISION-MAKING	R2070598
Computational mechanisms underlying the emergence of theory of mind in children	R2070614
Possible Futures for the Psychological Network Approach: Agenda for Clinical Scientists	R2070630
Reflection-philosophy order effects and correlations across samples	R2070645
Demand Avoidance in Risky Choice	R2070659
Comparative inspiration: From puzzles with pigeons to novel discoveries with humans in risky choice	R2070676
On the specifics of valuing effort: a developmental and a formalized perspective on preferences for cognitive and physical effort	R2070691
Contextuality and context-sensitivity in probabilistic models of cognition	R2070704
Is financial literacy enough to explain investment decisions? Understanding the role of psychological characteristics	R2070716
Similar computational noise for perceptual decision making with confidence, expectation, and reward	R2070730
Affective Forces and the Structure of Interaction: A Telotopic Model of Negentropic Organization	R2070749
The DARC Toolbox: automated, flexible, and efficient delayed and risky choice experiments using Bayesian adaptive design *	R2070765
Measuring simultaneous automatic product appraisals: Introduction and examination of the Implicit Attribute Classification Task	R2070777
Content Differences in LORs 1 Is there Bias in Alternatives to Standardized Tests? An Investigation into Letters of Recommendation	R2070787
How agency shapes social preferences: Using mouse-tracking to reveal changes in cognitive conflict	R2070806
Linear integration and lexicographic models of choice: A cue weight learning perspective	R2070819
Bayesian observational learning of other's risk attitude: Investigating the role of inferential uncertainty in the approximate delta rule social inferences	R2070831
The limits of learning: Exploration, generalization, and the development of learning traps	R2070845
Teaching Cognitive Biases and Psychology in Kerala's Schools to Improve Civic Sense and Mental Health	R2070856
Motor Sequencing Learning from Dance Step: A whole-body version of the Discrete Sequence Production Task	R2070868
Family favoring effects across intent and outcome-based moral judgments and decisions	R2070883
Neuroscience and climate action: intersecting pathways for brain and planetary health	R2070895
"Diffusion Theory of the Antipodal ""Shadow"" Mode in Continuous-Outcome, Coherent-Motion Decisions"	R2070914
Re-thinking the fixed-criterion model of perceptual decision-making	R2070929
The Temporal Dynamics of Self-Control	R2070941
Need for cognition is associated with a preference for higher task load in effort discounting	R2070951
Visual Memory for Natural Scenes	R2070972
Using Icon Arrays to Communicate Gambling Information Reduces the Appeal of Scratch Card Games	R2070990
A data-driven approach exploring the entrepreneurial-managerial spectrum	R2071010
THE MEDIAL FRONTAL CORTEX, PERFORMANCE MONITORING, COGNITIVE CONTROL, AND DECISION MAKING	R2071029
THE COGNITIVE MECHANISMS UNDERLYING GAZE CUEING 1 Uncovering the Cognitive Mechanisms Underlying the Gaze Cueing Effect	R2071043
Title: Toward an Integrative Perspective on the Neural Mechanisms Underlying Persistent	R2071056
Running head: SOCIAL DECISION MAKING ACROSS CONTEXTS	R2071069
Trait Somatic Anxiety is Associated With Reduced Directed Exploration and Underestimation of Uncertainty	R2071081
Classification: SOCIAL SCIENCES, Psychological and Cognitive Sciences	R2071093
Does default organ donation registration compromise autonomous choice? Public responses to a new donor registration system	R2071107
How Forgetting Aids Medical Diagnostic Decision Making Author names and affiliation	R2071121
Choosing to Lie: Strategic and Pathological Deception	R2071137
EXPLANATORY POWER AS A SUBSTITUTE FOR STATISTICAL REASONING	R2071153
Journal of Experimental Social Psychology Computational and Motivational Mechanisms of Human Social Decision Making Involving Close Others	R2071166
Bored by bothering? A cost-value approach to pandemic boredom	R2071175
A common alteration in effort-based decision-making in apathy, anhedonia, and late circadian rhythm	R2071186
Switching Tracks? Towards a Multidimensional Model of Utilitarian Psychology	R2071202
Uncertainty about the impact of social decisions increases prosocial behavior	R2071217
They don't know better than I do: People are reluctant to rely on the wisdom of crowds in individual decision making	R2071231
PARADOX OF CHOICE, HAPPINESS, AND DEPRESSION IN CONTEXT OF PERSONALITY AND SELF-RUMINATION The way of making choices: maximizing and satisficing and its relationship to wellbeing, personality, and self-rumination	R2071250
How Goals Erase Framing Effects in Risky Decision Making	R2071270
Do adolescents always take more risks than adults? A within-subjects developmental study of context effects on decision making and processing	R2071282
Variability in Complex Constructs: Inferring Risk Preference and Temporal Discounting	R2071295
Negative affective traits and the discrepancy between perceived and logged smartphone behavior: A response surface analysis	R2071304
EMOTIONAL LEARNING DYNAMICS IN MDD	R2071317
A Brief Anatomical Sketch of Human Ventromedial Prefrontal Cortex	R2071330
Naturally disengaging control to reveal habits	R2071342
Speeded Decision-making	R2071355
MORAL DECISION-MAKING SCALES	R2071368
Using Gastrointestinal Distress Reports to Predict Youth Anxiety Risk: Implications for Mental Health Literacy and Community Care	R2071381
Virtuous Vehicles: Identifying the Values Profiles of Human Drivers as a Basis for Programming Virtuous Decision-Making in Self-driving Cars	R2071395
Decision-Making in Sharing Personal Information of Others: An Empirical Investigation	R2071407
THE EFFECTS OF RESOURCE CUES ON DELAY DISCOUNTING	R2071415
Exploring the Potential of Online Webcam-based Eye Tracking in Decision-Making Research and Influence Factors on Data Quality	R2071430
Combining neurophysiological and psychological indicators to understand individual and team cognition and decision-making	R2071452
Inverting cognitive models with neural networks to infer preferences from fixations	R2071472
Impaired Goal-Directed Planning in Transdiagnostic Compulsivity is Explained by Uncertainty About Learned Task Structure	R2071487
This paper is accepted for publication. Please cite as	R2071501
Computationally-defined markers of uncertainty aversion predict trajectories of perceived threat and anxiety during a global pandemic	R2071517
The adventure of running experiments with teenagers *	R2071534
Algorithmic Gender Bias: Investigating Perceptions of Discrimination in Automated Decision-Making	R2071548
The presence of irrelevant alternatives paradoxically increases confidence in perceptual decisions	R2071561
Computational modeling of Choice-Induced Preference Change: A Reinforcement-Learning-based approach	R2071573
TITLE In the end, it is the word that remains: Communicating bad news in pediatric oncology AUTHORS	R2071592
An evidence accumulation model of perceptual discrimination with naturalistic stimuli	R2071610
Title: Anxiety may alter the role of fronto-striatal circuitry in adolescent risky decision-making Running Title: Neural bases of anxiety and risk-taking in adolescents	R2071620
Uncertainty in learning, choice and visual fixation	R2071633
Choice blindness and choice-induced preference change in groups	R2071646
Mouse-tracking: A practical guide to implementation and analysis	R2071665
Running head: STRUCTURED PRIORS IN HUMAN FORECASTING	R2071679
Information processing under versus under punishment	R2071688
RISKY DECISION MAKING IN AFFECTIVE DISTRESS	R2071701
Title: The interplay between experimental heat pain and non-invasive stimulation of the medial prefrontal cortex on reinforcement learning with manipulated outcome controllability Running title: Effects of pain on reinforcement learning	R2071714
